listing_id,avg_rating,neighbourhood,latitude,longitude,room_type,price,availability_365,avg_severity_level,count
43347831,3.727272727,Hollywood Hills West,34.11,-118.36,0,110,88,2.166666667,66
43349132,3.45,Chinatown,34.06,-118.24,0,113,165,2.265432099,810
43349855,2.666666667,Hollywood,34.1,-118.33,0,109,356,2.32360515,1165
43350361,3.333333333,Hollywood,34.1,-118.35,0,799,65,2.141337386,658
43355503,3,Westlake,34.05,-118.28,1,29,301,2.405135521,701
43358259,3.5,Hollywood,34.08,-118.31,0,126,174,2.314516129,372
43363293,3.518518519,West Hollywood,34.09,-118.34,0,101,60,2.30458221,371
43365572,3.272727273,Veterans Administration,34.05,-118.45,3,30,269,2.291079812,213
43366032,4.5,Valley Village,34.17,-118.41,0,879,364,2.272727273,88
43366774,4,Reseda,34.21,-118.52,0,50,171,1.987654321,81
43372494,3,Hollywood,34.09,-118.34,0,70,97,2.30458221,371
43374574,3,Atwater Village,34.12,-118.26,0,105,52,2.46875,64
43374748,2,Northridge,34.25,-118.52,0,35,20,2.229357798,109
43380642,3.7,Northridge,34.23,-118.53,0,60,321,2.252631579,95
43383605,3.125,Koreatown,34.06,-118.29,1,31,332,2.383108935,817
43383739,3.8,Koreatown,34.06,-118.29,1,27,281,2.383108935,817
43390911,4,Mar Vista,34.01,-118.43,0,650,359,2.2265625,128
43413301,4.5,Westchester,33.96,-118.38,0,70,174,2.272727273,165
43414078,4,Pico-Robertson,34.06,-118.38,0,361,32,2.085271318,258
43414775,4,Tarzana,34.16,-118.56,0,69,32,1.923076923,13
43415157,3.4,Tarzana,34.15,-118.53,0,1495,365,2.277777778,18
43415356,3.5,Koreatown,34.06,-118.31,3,18,337,2.221556886,668
43416023,3.583333333,Hollywood,34.1,-118.33,0,137,88,2.32360515,1165
43424026,3,Westmont,33.94,-118.31,1,40,267,2.421052632,57
43424242,2,Sawtelle,34.04,-118.45,0,118,204,2.074418605,215
43425579,3.4,Beverly Grove,34.07,-118.37,0,1700,364,2.120448179,357
43432295,3.833333333,Valley Village,34.17,-118.4,1,59,180,2.160621762,193
43432776,4,Venice,33.99,-118.45,0,1000,296,2.419871795,312
43434492,4,North Hollywood,34.18,-118.38,1,381,365,2.356083086,337
43442596,3.25,Watts,33.93,-118.23,0,80,308,2.447513812,181
43443167,3.52,East Hollywood,34.08,-118.31,0,127,364,2.314516129,372
43445041,3.461538462,Hollywood,34.09,-118.31,0,74,352,2.414855072,552
43445053,3.375,Hollywood Hills,34.11,-118.33,0,222,248,2.203463203,231
43445117,3.6,Hollywood Hills,34.11,-118.33,0,158,265,2.203463203,231
43445205,3.916666667,Hollywood,34.11,-118.33,0,179,258,2.203463203,231
43445271,3.615384615,Hollywood Hills,34.11,-118.33,0,203,250,2.203463203,231
43449628,3.384615385,Vermont Square,34,-118.3,0,99,167,2.306896552,290
43451072,3,Hollywood,34.09,-118.34,0,64,112,2.30458221,371
43451484,4,Hollywood,34.1,-118.34,0,69,159,2.34595163,951
43453717,3,Hollywood,34.09,-118.31,0,75,359,2.414855072,552
43456595,3.764705882,Silver Lake,34.09,-118.27,0,97,286,2.147928994,169
43456896,3.4,Hollywood,34.09,-118.34,0,99,159,2.30458221,371
43461202,3.142857143,Mid-City,34.04,-118.33,1,50,358,2.430851064,188
43467162,3.307692308,Mid-City,34.04,-118.33,1,60,333,2.430851064,188
43467417,4,Venice,33.99,-118.47,0,108,151,2.301724138,580
43467608,3.6,Downtown,34.05,-118.26,0,140,90,2.220111732,1790
43469270,2.875,Westlake,34.05,-118.28,1,27,263,2.405135521,701
43469339,2.571428571,Westlake,34.05,-118.28,1,31,289,2.405135521,701
43472311,4,Los Feliz,34.12,-118.28,0,98,314,1.826086957,23
43476015,3.666666667,Highland Park,34.13,-118.19,0,65,50,2.423529412,85
43477785,3.166666667,Hollywood Hills,34.11,-118.31,0,118,172,1.765625,64
43478639,3.857142857,Glendale,34.13,-118.24,0,123,363,2.2,5
43478771,4,Westlake,34.06,-118.26,1,79,365,2.385714286,560
43480989,3,Westlake,34.06,-118.29,0,76,356,2.383108935,817
43481226,2.8,Downtown,34.05,-118.26,0,180,89,2.220111732,1790
43482245,3.722222222,East Hollywood,34.08,-118.31,0,126,85,2.314516129,372
43486997,4,Westlake,34.06,-118.28,3,23,81,2.407984421,1027
43487000,5,Westlake,34.06,-118.28,3,21,75,2.407984421,1027
43487592,4,Downtown,34.04,-118.24,0,120,193,2.361904762,735
43487737,4,Hollywood,34.09,-118.34,0,65,76,2.30458221,371
43489336,4,Sherman Oaks,34.15,-118.46,1,107,365,1.994117647,170
43496243,4,Sherman Oaks,34.15,-118.46,1,62,362,1.994117647,170
43499407,3.25,Brentwood,34.08,-118.5,0,1350,89,3,2
43500768,4,Los Feliz,34.1,-118.29,0,90,51,2.28030303,396
43500939,3,Downtown,34.06,-118.24,0,192,358,2.265432099,810
43506785,3,Hollywood,34.09,-118.34,0,68,49,2.30458221,371
43507761,3,Hollywood,34.1,-118.34,0,73,348,2.34595163,951
43508302,5,Westlake,34.06,-118.28,0,89,351,2.407984421,1027
43508919,3,Koreatown,34.06,-118.31,0,90,188,2.221556886,668
43515884,3.5,Koreatown,34.07,-118.3,0,89,108,2.246329527,613
43517390,3.444444444,West Hills,34.21,-118.65,0,60,107,1.869565217,23
43517798,2.666666667,Arlington Heights,34.05,-118.32,3,22,365,2.225519288,337
43518178,3.166666667,Arlington Heights,34.05,-118.32,3,20,347,2.225519288,337
43518255,3.6,Arlington Heights,34.05,-118.32,3,20,284,2.225519288,337
43518273,3.285714286,Arlington Heights,34.05,-118.32,3,20,336,2.225519288,337
43518286,3,Arlington Heights,34.05,-118.32,3,20,364,2.225519288,337
43518301,3.166666667,Arlington Heights,34.05,-118.32,3,20,357,2.225519288,337
43518316,3,Arlington Heights,34.05,-118.32,3,20,327,2.225519288,337
43518654,3.5,El Segundo,33.93,-118.4,0,151,357,1.909090909,11
43518655,3,El Segundo,33.93,-118.4,0,133,335,1.909090909,11
43518815,4,Marina del Rey,33.99,-118.45,0,308,363,2.419871795,312
43521600,3.705882353,Venice,33.99,-118.47,0,196,360,2.301724138,580
43526199,4,Woodland Hills,34.18,-118.64,0,71,9,2,21
43526385,3,Culver City,34.01,-118.41,0,118,358,2,3
43532014,2.75,Pico-Robertson,34.06,-118.39,1,76,87,2.211267606,71
43544140,4,Beverly Crest,34.1,-118.41,0,119,180,2,6
43544468,4,El Sereno,34.08,-118.19,0,206,74,2.555555556,81
43545356,3.142857143,Culver City,34.03,-118.39,0,83,269,2.220858896,163
43545615,3.3,Culver City,34.03,-118.39,0,96,257,2.220858896,163
43545653,3.285714286,Culver City,34.03,-118.39,0,98,254,2.220858896,163
43547333,3.763157895,Marina del Rey,33.98,-118.45,0,301,69,4,2
43554299,3.666666667,Downtown,34.04,-118.25,1,136,364,2.323415265,1546
43558073,3,West Hollywood,34.08,-118.38,0,1450,89,2.212264151,212
43565310,3.75,East Hollywood,34.08,-118.31,0,117,336,2.314516129,372
43570117,4,Beverly Hills,34.06,-118.4,0,150,252,2.119402985,67
43579858,3.25,West Hollywood,34.08,-118.38,0,445,157,2.212264151,212
43580060,3.875,Koreatown,34.06,-118.29,0,178,4,2.383108935,817
43595796,3.333333333,Mar Vista,34.01,-118.45,0,500,328,2,59
43595817,3.466666667,Hollywood Hills,34.1,-118.34,0,135,67,2.34595163,951
43596700,4,Hollywood Hills West,34.09,-118.38,0,260,364,2.09375,32
43603939,3,Woodland Hills,34.15,-118.62,0,502,282,2.25,28
43604215,3.818181818,Downtown,34.05,-118.26,1,85,38,2.220111732,1790
43608523,4,Venice,33.97,-118.46,0,1128,349,2.185714286,70
43608810,3.8125,Venice,33.99,-118.45,0,599,358,2.419871795,312
43611062,3,Venice,34,-118.48,0,170,365,2.380645161,155
43613359,4,Windsor Square,34.07,-118.32,0,80,146,2.085227273,176
43614404,3,Mid-Wilshire,34.06,-118.35,0,172,249,2.072507553,331
43614688,3.5,Hollywood,34.1,-118.34,0,95,353,2.34595163,951
43614804,3.666666667,Hollywood,34.1,-118.34,0,89,355,2.34595163,951
43616982,3.6,Westlake,34.05,-118.27,0,145,179,2.405442177,735
43629112,3,Pico-Robertson,34.05,-118.39,0,95,82,1.929292929,99
43629255,3,Leimert Park,34.01,-118.33,0,79,349,2.313868613,274
43638139,4,Valley Glen,34.19,-118.43,0,94,159,2.310077519,129
43640567,2,Valley Glen,34.19,-118.43,0,94,179,2.310077519,129
43662639,3.642857143,Hollywood Hills,34.11,-118.34,0,135,57,2.178294574,129
43663865,3,Pico-Robertson,34.06,-118.39,0,99,89,2.211267606,71
43667075,4,Fairfax,34.07,-118.35,1,102,318,2.064516129,279
43668652,3,Burbank,34.16,-118.35,0,200,251,2.25,8
43670830,3.5,Hollywood,34.1,-118.35,0,126,343,2.141337386,658
43672452,4,Hollywood Hills,34.11,-118.34,0,100,364,2.178294574,129
43676867,4,Sawtelle,34.03,-118.45,1,44,67,2.081081081,185
43678749,5,Studio City,34.14,-118.39,0,319,330,2.083333333,96
43679000,3,East Hollywood,34.1,-118.3,0,55,339,2.25659051,569
43680227,3,Glendale,34.15,-118.27,0,200,351,1.25,4
43680679,3,North Hollywood,34.16,-118.37,0,120,306,2.212371134,485
43680843,3.5,North Hollywood,34.17,-118.37,0,196,353,2.171821306,291
43689919,3.666666667,Culver City,34,-118.4,1,55,352,2.222222222,27
43690177,4,Hollywood Hills,34.1,-118.34,0,130,82,2.34595163,951
43690277,3.571428571,Hollywood Hills,34.11,-118.34,0,135,83,2.178294574,129
43690872,3,West Adams,34.03,-118.36,0,65,233,2.371323529,272
43691493,3.75,Mid-City,34.04,-118.33,1,41,331,2.430851064,188
43707784,2.5,Hollywood,34.09,-118.32,1,52,40,2.32320442,362
43712445,3,Hollywood Hills,34.13,-118.34,1,55,294,1.773333333,75
43713517,4,Venice,34,-118.48,0,213,54,2.380645161,155
43724464,3.666666667,Venice,33.99,-118.47,0,102,54,2.301724138,580
43725997,4,Hollywood Hills West,34.12,-118.37,0,500,312,2.476190476,21
43730100,3.777777778,Downtown,34.04,-118.26,0,142,253,2.148634985,989
43740386,3.5,Hollywood,34.1,-118.35,0,85,24,2.141337386,658
43742515,3.461538462,Sylmar,34.3,-118.46,0,75,42,2.62745098,102
43744098,3.166666667,Mid-City,34.04,-118.33,1,33,347,2.430851064,188
43744857,3.75,Atwater Village,34.12,-118.26,0,680,91,2.46875,64
43745483,4,Hollywood Hills,34.12,-118.33,0,2100,89,2.272727273,11
43745907,3.875,Westchester,33.95,-118.38,3,32,90,2.220338983,236
43746002,3.75,Westchester,33.95,-118.39,3,32,89,2.188118812,303
43746250,3.2,Westchester,33.95,-118.39,3,32,88,2.188118812,303
43746396,3.470588235,Westchester,33.95,-118.39,3,36,80,2.188118812,303
43746606,3,Westchester,33.95,-118.39,3,32,89,2.188118812,303
43746727,3.8,Westchester,33.95,-118.38,3,32,86,2.220338983,236
43746761,3.6,Westchester,33.95,-118.39,3,32,88,2.188118812,303
43746793,3.285714286,Westchester,33.95,-118.39,3,35,1,2.188118812,303
43751580,3.5,Alhambra,34.08,-118.16,0,150,354,2.107142857,28
43757572,3,Hollywood,34.1,-118.34,0,87,82,2.34595163,951
43757708,3,Hollywood Hills,34.1,-118.34,0,72,83,2.34595163,951
43757753,4,Hollywood Hills,34.1,-118.34,0,74,71,2.34595163,951
43757934,2,Hollywood,34.1,-118.34,0,95,45,2.34595163,951
43758320,3.5,Hollywood Hills,34.1,-118.34,0,73,69,2.34595163,951
43759385,3.333333333,Mid-City,34.04,-118.33,0,400,330,2.430851064,188
43759698,3.5,Hollywood,34.1,-118.34,0,261,22,2.34595163,951
43769291,4,Mid-City,34.03,-118.37,1,32,76,2.132450331,151
43769794,3.733333333,Hollywood,34.1,-118.34,0,300,45,2.34595163,951
43770060,3.538461538,Silver Lake,34.08,-118.27,0,126,155,2.244755245,286
43770377,3.7,Silver Lake,34.08,-118.27,0,114,158,2.244755245,286
43770967,3.571428571,Silver Lake,34.08,-118.27,0,116,175,2.244755245,286
43775204,3.375,Echo Park,34.08,-118.27,0,115,155,2.244755245,286
43775502,3.727272727,Silver Lake,34.09,-118.28,0,145,155,2.116,250
43776792,3.785714286,Sawtelle,34.03,-118.45,0,116,26,2.081081081,185
43777066,3.5625,Silver Lake,34.09,-118.28,0,106,162,2.116,250
43777583,3.666666667,Silver Lake,34.09,-118.28,0,141,158,2.116,250
43779261,2,Hollywood,34.1,-118.35,1,50,141,2.141337386,658
43789783,3.5,East Hollywood,34.08,-118.3,0,77,71,2.354114713,401
43790076,3.454545455,East Hollywood,34.08,-118.3,0,58,68,2.354114713,401
43792126,3.45,Westchester,33.94,-118.4,1,45,78,2.121495327,107
43801471,3.5,Santa Monica,34.03,-118.46,0,80,37,2.178571429,28
43803670,4,El Sereno,34.08,-118.19,3,25,89,2.555555556,81
43805954,3.55,Chinatown,34.06,-118.25,0,105,309,2.406976744,344
43806100,3.1,Glendale,34.12,-118.25,0,144,157,2.450980392,51
43806354,4,Culver City,34.03,-118.39,0,80,353,2.220858896,163
43806694,3.428571429,Culver City,34.03,-118.39,0,87,261,2.220858896,163
43816086,3.125,East Hollywood,34.1,-118.29,1,249,179,2.28030303,396
43818249,3.70212766,Venice,33.99,-118.47,1,144,359,2.301724138,580
43818537,5,Downtown,34.03,-118.26,0,64,342,2.269874477,478
43818670,3.5,Lincoln Heights,34.07,-118.22,0,208,341,2.267241379,232
43818822,3.5,Venice,33.99,-118.47,3,44,364,2.301724138,580
43819116,3.444444444,Lincoln Heights,34.07,-118.22,0,194,347,2.267241379,232
43819708,3.5,Westlake,34.06,-118.26,0,119,358,2.385714286,560
43821370,3.833333333,Westlake,34.05,-118.26,0,110,288,2.220111732,1790
43828076,3.333333333,East Hollywood,34.08,-118.3,0,107,352,2.354114713,401
43828801,3.666666667,East Hollywood,34.08,-118.3,0,110,335,2.354114713,401
43831171,3.5,Encino,34.17,-118.52,0,250,179,2.25625,320
43831586,4,Brentwood,34.05,-118.49,0,404,150,1.555555556,18
43843158,3.5,East Hollywood,34.08,-118.3,0,121,320,2.354114713,401
43843338,4,East Hollywood,34.08,-118.3,0,119,54,2.354114713,401
43845488,4,Sherman Oaks,34.16,-118.41,0,500,69,1.966666667,180
43846990,4,Studio City,34.13,-118.38,0,700,177,2,22
43848353,4,West Hollywood,34.08,-118.38,0,107,124,2.212264151,212
43848373,3,Winnetka,34.21,-118.58,1,38,339,2.368983957,187
43852281,3.583333333,Westwood,34.07,-118.45,0,128,167,2.105263158,76
43857165,3.6,Venice,33.99,-118.48,0,850,365,2.393229167,384
43859178,3,Northridge,34.26,-118.52,0,60,311,2.307692308,117
43859696,3.636363636,Encino,34.17,-118.52,0,315,148,2.25625,320
43860168,3.692307692,Venice,34,-118.46,0,1218,66,2.245454545,220
43862014,3.157894737,Westmont,33.94,-118.29,0,119,160,2.423076923,286
43862034,4,Downtown,34.03,-118.26,0,62,319,2.269874477,478
43862411,4,Historic South-Central,34.03,-118.26,3,20,90,2.269874477,478
43863153,4,Studio City,34.14,-118.41,1,125,358,2.040816327,98
43865985,3,Beverly Grove,34.07,-118.37,0,209,365,2.120448179,357
43871142,2.823529412,Westlake,34.05,-118.26,0,148,362,2.220111732,1790
43871851,3,North Hollywood,34.2,-118.4,0,59,316,2.183333333,180
43872186,3.909090909,Encino,34.17,-118.52,0,413,172,2.25625,320
43872481,4,Carthay,34.06,-118.38,0,299,259,2.085271318,258
43873284,3.888888889,Culver City,34.03,-118.39,0,200,71,2.220858896,163
43873564,4,Historic South-Central,34.02,-118.26,3,20,90,2.501026694,487
43873698,2.666666667,Fairfax,34.08,-118.35,0,236,84,2.189111748,349
43887489,3,Historic South-Central,34.03,-118.26,3,20,89,2.269874477,478
43887620,4,Historic South-Central,34.02,-118.26,3,20,90,2.501026694,487
43891874,2,East Hollywood,34.08,-118.3,0,110,331,2.354114713,401
43892001,3.333333333,East Hollywood,34.08,-118.3,0,139,325,2.354114713,401
43894795,4,Venice,33.99,-118.47,0,71,66,2.301724138,580
43895848,3.421052632,Pacoima,34.25,-118.42,0,153,68,2.449541284,218
43897574,3.80952381,Koreatown,34.07,-118.3,0,125,312,2.246329527,613
43900849,3.5,East Hollywood,34.1,-118.29,0,479,175,2.28030303,396
43909651,3.666666667,Studio City,34.14,-118.36,0,408,49,2.105263158,95
43911101,3.5,Westchester,33.96,-118.4,0,300,279,2.188311688,154
43911839,2.8,Downtown,34.04,-118.26,1,145,260,2.148634985,989
43912220,3.555555556,Marina del Rey,33.98,-118.46,0,199,346,2.076086957,92
43912614,3.363636364,Marina del Rey,33.97,-118.46,0,159,356,2.185714286,70
43915409,4,East Hollywood,34.08,-118.31,0,142,350,2.314516129,372
43915587,3.636363636,Northridge,34.25,-118.51,0,677,177,2.225352113,71
43915687,3.5,Vermont Square,34.01,-118.29,1,36,347,2.407692308,520
43918152,3.642857143,Beverly Grove,34.09,-118.36,0,165,149,2.169230769,65
43924563,3.571428571,Venice,33.98,-118.46,0,164,346,2.076086957,92
43925041,3.333333333,Venice,33.99,-118.45,0,59,328,2.419871795,312
43925444,3.666666667,Venice,33.99,-118.45,0,93,108,2.419871795,312
43925499,3.375,Venice,33.98,-118.47,0,139,332,2.3125,192
43926205,3.666666667,Venice,33.99,-118.45,0,89,79,2.419871795,312
43927816,3.6,Hollywood,34.09,-118.31,0,424,90,2.414855072,552
43928472,3.545454545,Hollywood Hills West,34.1,-118.38,0,1629,362,2.068965517,58
43939654,3.833333333,West Hollywood,34.09,-118.35,0,133,234,2.272727273,165
43940354,3.2,Venice,33.98,-118.46,0,243,353,2.076086957,92
43941692,3,Pacific Palisades,34.04,-118.56,0,205,149,1.859649123,57
43946568,3.8,Vermont Square,34.01,-118.29,1,35,315,2.407692308,520
43947417,3,Palms,34.03,-118.39,0,97,298,2.220858896,163
43947719,3.333333333,Vermont Square,34.01,-118.29,1,49,365,2.407692308,520
43954901,3.444444444,Harvard Park,33.99,-118.3,0,87,132,2.465517241,406
43955205,3.75,Highland Park,34.12,-118.2,0,125,140,2.489795918,147
43955962,3.6,Echo Park,34.09,-118.26,0,283,271,2.106870229,131
43957315,3.692307692,Hollywood Hills West,34.1,-118.35,0,108,156,2.141337386,658
43957994,3.75,Marina del Rey,33.98,-118.46,0,298,354,2.076086957,92
43959518,3,Venice,33.98,-118.46,1,150,365,2.076086957,92
43961441,3,East Los Angeles,34.05,-118.19,0,85,219,2.774193548,62
43968996,4,Koreatown,34.07,-118.3,3,21,86,2.246329527,613
43969966,4,Valley Glen,34.18,-118.41,0,100,320,2.467948718,156
43970657,3.833333333,Marina del Rey,33.98,-118.46,0,174,361,2.076086957,92
43977790,3,Hollywood,34.09,-118.31,1,43,275,2.414855072,552
43978891,2.5,Hollywood,34.09,-118.32,1,39,263,2.32320442,362
43986009,4,East Hollywood,34.09,-118.29,1,75,365,2.472727273,330
43991032,4,Encino,34.15,-118.52,0,3721,365,2.153846154,13
43997879,4,East Hollywood,34.08,-118.3,0,119,335,2.354114713,401
43998243,4,East Hollywood,34.08,-118.3,0,124,336,2.354114713,401
43998773,3,East Hollywood,34.08,-118.31,0,117,357,2.314516129,372
44000131,3.5,Echo Park,34.08,-118.26,0,138,82,2.282798834,343
44000318,3.666666667,Marina del Rey,33.98,-118.46,0,150,74,2.076086957,92
44002405,3,Venice,33.98,-118.46,0,376,354,2.076086957,92
44003856,3,Sherman Oaks,34.17,-118.45,0,183,333,2.401574803,127
44011743,3.666666667,Beverly Crest,34.12,-118.44,1,1500,364,2.142857143,7
44017442,3.714285714,Westwood,34.06,-118.45,0,119,46,2.388888889,126
44017696,3.972972973,Studio City,34.14,-118.36,0,346,356,2.105263158,95
44020600,4,North Hills,34.23,-118.46,1,48,320,2.41322314,363
44020709,3,Hollywood Hills,34.11,-118.34,0,174,365,2.178294574,129
44021914,3.8125,Encino,34.17,-118.52,0,100,238,2.25625,320
44030735,3.8,Beverly Grove,34.07,-118.37,0,836,176,2.120448179,357
44031869,4,Los Feliz,34.11,-118.29,0,450,180,2.269005848,171
44035475,3.333333333,Sawtelle,34.04,-118.45,0,92,162,2.074418605,215
44035607,3,Sawtelle,34.04,-118.45,0,107,350,2.074418605,215
44035990,5,Sawtelle,34.04,-118.46,1,82,179,2.234693878,392
44036343,3.642857143,Marina del Rey,33.98,-118.46,0,235,49,2.076086957,92
44042973,3,Hollywood,34.09,-118.32,1,35,291,2.32320442,362
44047251,3,Pico-Robertson,34.06,-118.38,0,97,365,2.085271318,258
44048033,4,Reseda,34.2,-118.53,0,125,329,2.281632653,245
44059034,3,Sawtelle,34.05,-118.46,0,90,51,2.157024793,363
44060528,2,Valley Glen,34.19,-118.42,0,84,156,2.234449761,209
44062763,3,Venice,33.99,-118.47,0,150,167,2.301724138,580
44065694,3.333333333,Hollywood Hills West,34.11,-118.39,0,1350,88,2.25,16
44067181,3,East Hollywood,34.1,-118.31,1,22,361,2.330016584,603
44074812,4,East Hollywood,34.1,-118.31,1,23,340,2.330016584,603
44075963,2.5,Hollywood Hills,34.1,-118.34,0,167,357,2.34595163,951
44088796,3.4,East Los Angeles,34.06,-118.18,0,77,302,2.243902439,41
44102771,3,Sawtelle,34.04,-118.45,0,102,311,2.074418605,215
44102783,3.769230769,Hollywood Hills West,34.11,-118.38,0,130,151,1.918918919,37
44103061,4,Venice,33.99,-118.47,0,105,44,2.301724138,580
44103859,4,Toluca Lake,34.15,-118.37,0,194,170,2.293103448,232
44113011,3,Hollywood,34.09,-118.31,1,40,231,2.414855072,552
44114553,2.5,Hollywood,34.09,-118.31,1,40,216,2.414855072,552
44115798,3.6,Venice,33.99,-118.46,0,322,15,2.14354067,209
44117232,4,Beverly Grove,34.06,-118.37,0,298,251,2.303448276,145
44121367,4,Mid-City,34.04,-118.34,0,126,342,2.308641975,243
44121375,3.894736842,Willowbrook,33.92,-118.25,0,167,171,2.931034483,29
44127632,5,Encino,34.16,-118.5,3,30,340,2.018867925,53
44133575,3,Venice,33.99,-118.47,0,341,365,2.301724138,580
44134313,3,Harbor Gateway,33.84,-118.3,1,29,349,2.392156863,51
44137130,2.75,Venice,34,-118.47,0,165,364,2.308510638,282
44137981,2,Sherman Oaks,34.17,-118.42,0,350,363,2.127659574,47
44151885,3.75,Del Rey,33.99,-118.43,1,70,365,2.204545455,88
44152962,3,Hollywood Hills,34.11,-118.32,0,99,89,2.157024793,242
44166507,3.428571429,Hollywood,34.1,-118.34,0,379,9,2.34595163,951
44167226,3.857142857,Hollywood,34.1,-118.34,0,639,20,2.34595163,951
44169525,3.428571429,Hollywood Hills,34.14,-118.34,0,2000,150,1.985294118,68
44171132,3.714285714,Sherman Oaks,34.17,-118.43,0,335,90,2.2875,80
44182908,3.6,Beverly Grove,34.09,-118.36,0,155,154,2.169230769,65
44188863,3.615384615,Inglewood,33.98,-118.34,0,92,72,2.411764706,85
44194741,3.6,Hollywood Hills West,34.12,-118.37,1,69,365,2.476190476,21
